customer_id,customer_zip_code_prefix,customer_city,customer_state
pZlhZAdrWzHk,13467,belo horizonte,Minas Gerais
YxVxF1DlnlT2,35140,Rio de Janeiro,Rio de Janeiro
tEd6NYXOCiqO,5406,Santo André, São Paulo
wP3kmr9cM2PN,55016,caratinga,Minas Gerais
9Rb4U6UmehIh,88101,curvelo,Minas Gerais
GVygGxKmU9Bl,40155,mucuge,Bahia
a18huPLRGfQK,9240,sao joao de meriti,Rio de Janeiro
0yRZR2EZGMWb,93601,icara,Santa Catarina
RXsuSlHTyoUO,4634, São Paulo, São Paulo
0mWAxRcUIH7d,96508,Goiânia,Goiás
0PSvLkdll11E,11020, São Paulo, São Paulo
BNLWq6HGMBz6,15102,vila velha,Espírito Santo
mADNcTocantinsj5wpW,29308,Piracicaba, São Paulo
rluK2C7S9lEZ,87703,teresina,Piauí
vMdvWN7Zmvz7,38880,ventania,Paraná
WTGfJHz2L8Wb,3209, São Paulo, São Paulo
lKGMwWZ7cIUA,2225, São Paulo, São Paulo
Pk7GkTocantinsPulJz,36873,assis chateaubriand,Paraná
hHYwvpMRio Grande do NorteHno,72810,brusque,Santa Catarina
rFdXBeJhpFDW,12705,fazenda rio grande,Paraná
2Xalq6dSbQGy,2990,conceicao da ibitipoca,Minas Gerais
YUJjhElZ3OLZ,29398,Brasília,Distrito Federal
9FADjhUqi9HZ,70344,porTocantins alegre,Rio Grande do Sul
wGtizu8HlKJW,2859,dionisio cerqueira,Santa Catarina
TUQ4lxX9BhSo,18860,perdoes,Minas Gerais
UeQ5HDWq02je,6331,jatai,Goiás
A São Paulo7pL9JzTI0,4153,nova odessa, São Paulo
e0YVymwbjGhb,29048, São Paulo, São Paulo
2d70WBST22cI,6335,porTocantins alegre,Rio Grande do Sul
9TEztYY6YK5K,98807,penapolis, São Paulo
QrA0JqwffOGE,51345,belo horizonte,Minas Gerais
H8DNkayOrYtU,47650, São Paulo, São Paulo
vu50o2gSdRoraima7,6455,Osasco, São Paulo
VHge4XEKdXIM,72457, São Paulo, São Paulo
QmdRbWqMqcY6,89167, São Paulo, São Paulo
Ll2A7HeBLCP1,82940,Paulínia, São Paulo
eE4oofaLZ8gm,86480,pires do rio,Goiás
h9ExonnPXHxl,5717, São Paulo, São Paulo
Hdhh1HvYW2Z4,71539,sao luis,Maranhão 
Hy00X8KjAXMy,72760,seabra,Bahia
eawA8TICYRkl,90540,brejo sanTocantins,Ceará
inz4ZSfVsji8,24111,sao sebastiao, São Paulo
BxfX8TpYqQql,37140,Pindamonhangaba, São Paulo
LYQ3GE0j7kbT,38930, São Paulo, São Paulo
jhkPQAlagoaszqhMv,68501,São Caetano do Sul, São Paulo
JiCfW7caGFUn,55250,itabira,Minas Gerais
x0SBuSswlkH9,24743,curitiba,Paraná
JohKKRQGqFVV,39780,belo horizonte,Minas Gerais
FsTldYcNCxnR,46875,Campinas, São Paulo
7Wqh6bSSoyiz,15804,aparecida de Goiânia,Goiás
zZOSGlTi3SGx,37545,Franca, São Paulo
LNo86E68Goiás4V,64208,Rio de Janeiro,Rio de Janeiro
Wk3cDH76qfUm,40260,São Caetano do Sul, São Paulo
JRHVe8Q6BZE3,48730,paracatu,Minas Gerais
HDEnUNDEnd3O,70253,Rio de Janeiro,Rio de Janeiro
rbda6IjpFPj8,1223,itaperuna,Rio de Janeiro
ZudNt7LZfxoH,19010, São Paulo, São Paulo
KdTPrcfnGeeV,4773, São Paulo, São Paulo
8hioj9YHkNZt,57301,ponta pora,Mato Grosso do Sul
xDYcT0qHdHWn,4023, São Paulo, São Paulo
dMinas GeraisNPgtAmazonasfRV,17025,Ribeirão Preto, São Paulo
P9u9poGE2q0y,35878,Rio de Janeiro,Rio de Janeiro
S9rR3Fhnn40c,56760,São Carlos, São Paulo
ho2aP5liGcnI,9411,aracaju,Sergipe
3f31ix2YIwV7,11707,jacobina,Bahia
F3UeKFej2Rhw,2533,Rio de Janeiro,Rio de Janeiro
27yDyM8aBSwp,93336,viTocantinsria,Espírito Santo
o4FQgpq2OQrw,12245,São Carlos, São Paulo
O6S4hzEs7PWi,19014,Ribeirão Preto, São Paulo
CrU2aMFoSGjc,93880,porTocantins alegre,Rio Grande do Sul
bn5MEtJ77jCo,68372,Brasília,Distrito Federal
Bf9FBF0yxAsk,11335,São Bernardo do Campo, São Paulo
mY50M8QmHJ06,48310,Osasco, São Paulo
3eSRIlFQ5n5P,89110,Rio de Janeiro,Rio de Janeiro
CB87dKA8i4Bi,71993,Palmas,Tocantins
flOGi4zwIscX,72318,curitiba,Paraná
EgzfovgaEX6s,7726,curitiba,Paraná
LBcB7IrMkWBo,59247, São Paulo, São Paulo
RMIv1MbJSanta Catarinahk,49506,japeri,Rio de Janeiro
XxlrO5o1nBhF,1545,Campinas, São Paulo
qqTI90Ey8fwL,4023, São Paulo, São Paulo
bEzo0G4zZWVT,28695,general carneiro,Paraná
Uim9foWYFWLf,3195,mirassol, São Paulo
2tQ5xBKJgEKW,36606, São Paulo, São Paulo
yeWa2YlfPMw3,55590,paraty,Rio de Janeiro
Bmhrl6LMdgPs,6683,oliveira dos brejinhos,Bahia
HjfLN3YrRg2S,3286,maceio,Alagoas
uFZV1FLZWWWo,57312,Brasília,Distrito Federal
CzyTocantins7BvGHlM,5348,Rio de Janeiro,Rio de Janeiro
NXMQxN8LfDkf,95090,camaqua,Rio Grande do Sul
EpmZci5kNV6b,64090,curitiba,Paraná
LDtLsIBbQMwm,89128,cascavel,Paraná
Mic7MQFzxsGh,24475,Sorocaba, São Paulo
AxYZs2gw08Uw,21043,petropolis,Rio de Janeiro
IDYAEjzYXZTocantins,2911,santa cruz do capibaribe,Pernambuco
UgaGYvxcehBh,4741, São Paulo, São Paulo
tjDcZFdb1I14,31930,Piracicaba, São Paulo
qS5GRpD9rAc2,16980,Rio de Janeiro,Rio de Janeiro
Z6AR95co1mXv,19200,barra do pirai,Rio de Janeiro
9KEL8OGoiásaXrU,89770,viTocantinsria da conquista,Bahia
DhK0fJu8o3cd,4267,Jundiaí, São Paulo
e27jIOd9Rio Grande do Sulxu,4820, São Paulo, São Paulo
IoFzeEat6S82,68665,garanhuns,Pernambuco
RuOQ2a8vm7Mi,41110,aracaju,Sergipe
lU2QjFOul2a2,29192,Rio de Janeiro,Rio de Janeiro
hdlmqqDTtNvd,74950,Goiânia,Goiás
yZQu0pUw5m52,23028,Rio de Janeiro,Rio de Janeiro
qJT6Stq8KwXh,4532,queimados,Rio de Janeiro
TgzySiFoqOFV,69068,bebedouro, São Paulo
t9zdAxD5Lins,68503, São Paulo, São Paulo
KRUiKTrauAgn,93410, São Paulo, São Paulo
QSWQCehFrQw2,39945, São Paulo, São Paulo
GbObCVje8FQ0,95535, São Paulo, São Paulo
EGVqAUlTfJFW,15102,vila velha,Espírito Santo
LOhK8MniTB81,58750, São Paulo, São Paulo
4jKMRnWrbdgq,36307,sao luis,Maranhão 
ksVmH7JpVhya,27261,camacari,Bahia
BXxPnVABHR7w,40313,Rio de Janeiro,Rio de Janeiro
2j4lMO4igiKl,6721,pinhais,Paraná
iXI0FDK2HxPh,3907,Bauru, São Paulo
gTocantinsd10XzCKhg,35330,bayeux,Paraíba
MCa430cyEQnm,99260,cachoeirinha,Rio Grande do Sul
1EzJplQVAE1b,91740,nova alvorada do sul,Mato Grosso do Sul
QHBZmjZyzxmT,18055,Guarulhos, São Paulo
Cl1UuhRrFLZ9,58396,cosmopolis, São Paulo
wWi98E63aEL1,37004,cerro larGoiás,Rio Grande do Sul
nk8h5YKtJK2I,4068,Rio de Janeiro,Rio de Janeiro
3fyJ0sw6lKa5,6504,Rio de Janeiro,Rio de Janeiro
kx11bWkkKWRy,49509,marica,Rio de Janeiro
kvmCyTiqIRaX,99605,fortaleza,Ceará
0k4G77OG1FRn,3803,serra,Espírito Santo
enmpWLv6sx6a,85170,janduis,Rio Grande do Norte
CmKWR9GQbQgT,23832,Rio de Janeiro,Rio de Janeiro
XP5rsrtq8YcF,95090,camaqua,Rio Grande do Sul
5N78RbyiO05s,13105,porTocantins alegre,Rio Grande do Sul
3rdd9Tv4uFlB,63200,belo horizonte,Minas Gerais
GMaZKR5kkmAlagoas,99460,Suzano, São Paulo
BahiaJUaQ2tgJbU,3813,canapolis,Minas Gerais
vaq8PfObICtE,11432,Rio de Janeiro,Rio de Janeiro
CGl1F4KMato Grosso do SulUR1,80630,Cotia, São Paulo
uOqqw1H1UVRT,6716,manaus,Amazonas
R9ODMky6wpKG,18273,eunapolis,Bahia
73yKV0gJOq5z,21550,Praia Grande, São Paulo
XBDk86Gv65Bc,8680,Sorocaba, São Paulo
f São PaulocGfssCBy5,61925,piumhii,Minas Gerais
Pc0zc6IbRZts,3286,maceio,Alagoas
gvIHVpAItX8m,4315,braco do norte,Santa Catarina
cX0fI5wfmZQV,13308,lapa,Paraná
K6H5hUaQBnVX,4383,porTocantins alegre,Rio Grande do Sul
Z1fywHkZimOM,84285, São Paulo, São Paulo
gp6y1UvslooY,85814,Rio de Janeiro,Rio de Janeiro
RCdSstBiK7uD,38240,Campinas, São Paulo
yxhrhchNic7v,89683,belo horizonte,Minas Gerais
EcLGJyQd8Mgn,55340, São Paulo, São Paulo
5BDa1nVdMyIN,96214,itapema,Santa Catarina
LOtgXtp0hXbC,27420,Rio de Janeiro,Rio de Janeiro
GXRio de Janeirou0dbDOB5,63860,ipupiara,Bahia
Z42mlHQvJWij,79903,Campinas, São Paulo
LGbiBHTWdXF7,26135,teresina,Piauí
7JVorLQGXEyJ,88810,Santa Bárbara d'Oeste, São Paulo
pkJ1OXEt6JtQ,12941,parnamirim,Rio Grande do Norte
xtVRQ5o22lOB,64767,Taubaté, São Paulo
f3iiQ5vNelRT,83405, São Paulo, São Paulo
AzmW7s6YBn7U,90220,contagem,Minas Gerais
vBU8udtlOjb9,48705,Jundiaí, São Paulo
J1MhfXXDPygC,9607,tremembe, São Paulo
KUvu1zY5Vo6e,74415,Rio de Janeiro,Rio de Janeiro
XowXCGTVpXOt,87360,Goiânia,Goiás
gh1NiSRio de Janeiroflyc,90460,viTocantinsria,Espírito Santo
aAG6sQhXinSy,58580,niteroi,Rio de Janeiro
21Pwi6QcCWJF,19062,cuiaba,Mato Grosso
PYbHhoxFN3Ex,89031,nova serrana,Minas Gerais
UtAp6OytfMY5,5122,contagem,Minas Gerais
YRio de JaneiroBek0cK3nq,25570,trajano de moraes,Rio de Janeiro
2E6cusJmgdhc,72535,sapucaia do sul,Rio Grande do Sul
qhrw3Qh1BBl0,71635,recife,Pernambuco
BjDOWvwnejBx,76300,Rio de Janeiro,Rio de Janeiro
gmywDcaDRYfC,17570, São Paulo, São Paulo
4NYzbEcQx33z,94451,São Bernardo do Campo, São Paulo
CTgNwakKjzTT,5386,cabo frio,Rio de Janeiro
WlUqS6uNiFTu,57230, São Paulo, São Paulo
Qqx63AmQRio Grande do Sulvm,97770, São Paulo, São Paulo
PiTdmI4DuSoQ,78150,urucania,Minas Gerais
qNonaOp1ZhgM,35908,Pindamonhangaba, São Paulo
gVGiBE62mTkS,89520,artur nogueira, São Paulo
xG1deBWByoWV,2321,barbacena,Minas Gerais
k0XPeuGsxqcP,5134,rio fortuna,Santa Catarina
ikzIdaOnZB20,8573,Atibaia, São Paulo
LAwFAjR4Rlui,18245,bayeux,Paraíba
20S2N6Y9ZKlT,29750,andradina, São Paulo
YWCiGmnTefmj,45455,Praia Grande, São Paulo
e5m9hO3yxodR,11441, São Paulo, São Paulo
DQe9qFfkEeSM,92120, São Paulo, São Paulo
cAyuAia3TQpx,21555,palmital, São Paulo
0aTR2XKlbW0Z,65058,Rio de Janeiro,Rio de Janeiro
McaFCZQTXSAq,4775,porTocantins alegre,Rio Grande do Sul
ZtrFNuY5kf8a,34600,São José do Rio Preto, São Paulo
J8lSvBmrXWmX,57074,campos dos Goiásytacazes,Rio de Janeiro
9z8XdoEA0VlC,74465,Indaiatuba, São Paulo
pXf8f7eieTFH,76560,varzea paulista, São Paulo
nUt1Mw8geufo,32430,Barueri, São Paulo
XaNQhmilFnCV,66115,Jundiaí, São Paulo
U0nYL2H3Dub9,70773, São Paulo, São Paulo
00h7DNDgf3CN,12286,morro agudo, São Paulo
M5FSAmazonasj769TZ,15440, São Paulo, São Paulo
LQSOvl0aRondônia38,72820,paraguacu paulista, São Paulo
3w5idhvtYIKP,27135,laGoiása vermelha,Rio Grande do Sul
ocijtDWyqlbu,88828, São Paulo, São Paulo
SergipezkikxrxFct,5584,Marília, São Paulo
qSsJPmpBMfH0,62380,Guarulhos, São Paulo
tYbl6Aema09g,65604,Barueri, São Paulo
Muw2jBOi98n3,77350,barreTocantinss, São Paulo
NKy2LzSl867E,3963,Vinhedo, São Paulo
NRdCIIe9yTbJ,4827,barra do pirai,Rio de Janeiro
AXtN5qknH0vX,45534,joacaba,Santa Catarina
2qReRgxpmOD2,9431,rio verde,Goiás
DH26sTZCQdQI,58056,candeias,Minas Gerais
JDtV3uDZ8rtI,45140,caxias do sul,Rio Grande do Sul
3Q9i1kIi2dhK,41815, São Paulo, São Paulo
3p3qZieNSjEu,30662,Santo André, São Paulo
HEYQWQeVgwrL,9720,vila velha,Espírito Santo
pRnJuQIvm65K,13219, São Paulo, São Paulo
yFeH7bQkXLsl,12324,araruama,Rio de Janeiro
zbQTxR4LhTVv,21380,Brasília,Distrito Federal
q8x3jd2z32LA,12904,sao fidelis,Rio de Janeiro
vVY6a2cckerR,3478,São José do Rio Preto, São Paulo
JfPDNTemYpE9,21211,Brasília,Distrito Federal
cRT9wP2vdHIR,88504,Brasília,Distrito Federal
z5IWDMMe0KRF,62030,ouro preTocantins,Minas Gerais
kSH9yWQLqQCs,94100,Goiânia,Goiás
qXojrx0ssWml,48310,Osasco, São Paulo
3pShR2bWrYmN,7813, São Paulo, São Paulo
VgfaHNyTFpDE,83750,itapirapua paulista, São Paulo
ElRL9y0pxpRio de Janeiro,72280,salvador,Bahia
X74jNE3WW0uk,25030, São Paulo, São Paulo
yeHNFjYbPM2M,12510, São Paulo, São Paulo
G4iIc2UHdPlf,33943,presidente venceslau, São Paulo
IiQcKTcdad2W,65090,sobral,Ceará
IUpQkQW1SzmJ,41280,Santo André, São Paulo
qpgdmTW4rBE6,38447,Rio de Janeiro,Rio de Janeiro
UJ09JWlzu7Ur,7051,campo grande,Mato Grosso do Sul
7LC2Oxd6mauy,89253,uba,Minas Gerais
u70u2SfaHCkq,12960,santa isabel, São Paulo
E202d00V8IJ9,78090,cariacica,Espírito Santo
qMMlg51A7qiT,90470,itajuba,Minas Gerais
1uWAiLVDWXtL,89633,sao leopoldo,Rio Grande do Sul
VPdw9ppqX7r5,5117,juiz de fora,Minas Gerais
IhnoLDYX067I,25990,Campinas, São Paulo
s2mp4Yq8Vwve,6501,curitiba,Paraná
jtaoUIKOzccN,66025,Rio de Janeiro,Rio de Janeiro
ZyXWXtjImn1c,22621,varginha,Minas Gerais
dQUDaOklsTQF,15110,Campinas, São Paulo
svuv5au4Y4fh,5581,Rio de Janeiro,Rio de Janeiro
QRhdRaEPZduf,38400,santa maria de jetiba,Espírito Santo
2Y4vsHCFf3Rio de Janeiro,57306,São Carlos, São Paulo
2PFLTocantinsvxBfgk,8591,Santana de Parnaíba, São Paulo
6yYxWT4L6L2Z,21042,campo larGoiás,Paraná
dnaRMfdYvRVn,78055,joao monlevade,Minas Gerais
9G8Ve3F0dtYF,20030,Sorocaba, São Paulo
f7bXMgWZyVWg,70364,recife,Pernambuco
2iEHYlquhrdj,46550, São Paulo, São Paulo
14z6G4aFARio de JaneiroG,86803,belo horizonte,Minas Gerais
MmTCzYuIg1Pv,22050,Jacarei, São Paulo
YYhYiwrwD9rr,39928,caraguatatuba, São Paulo
cGaqHhytEw44,94824, São Paulo, São Paulo
qGtVNWz3bN7w,12721,Guarujá, São Paulo
8SwIEb6aRzOb,96206, São Paulo, São Paulo
UD3gSnrYYJcH,69103,coronel vivida,Paraná
ZDistrito FederaleePVFLQsF,3428, São Paulo, São Paulo
eseVCwxdMFST,5465,mata de sao joao,Bahia
mEccyeRYecZa,96470,fazenda rio grande,Paraná
KPnH5nZZfHkp,4045,tramandai,Rio Grande do Sul
C2XcLbSgtn2E,40240,sao luis,Maranhão 
2kPH3MLLSgaF,95835,Carapicuíba, São Paulo
lIksFFMgY5aQ,55420,belo horizonte,Minas Gerais
LRv7Voi7ARfp,5570,eusebio,Ceará
vB39NF97CZT4,95945,treze tilias,Santa Catarina
0S5jHwykMJ4X,1521,belo horizonte,Minas Gerais
KsvndPuuJ7a0,45037,Presidente Prudente, São Paulo
6mxrsY4OFO3l,27947,vila velha,Espírito Santo
e35BLOKdgeus,13415, São Paulo, São Paulo
FmYA9KrX4nJx,71915,Campinas, São Paulo
XJqO5bNa7d7t,78655,blumenau,Santa Catarina
VSKTHCiYwfOG,24020,santa maria,Rio Grande do Sul
bjAlagoasBmgPDgUR,89180,ve São Pauloasiano,Minas Gerais
rc8d4kjyIW1U,7182,cantagalo,Rio de Janeiro
mnvtStxpfFyk,88915,Rio de Janeiro,Rio de Janeiro
RLg8YIh7WUTW,4121,Espírito Santo do Pinhal, São Paulo
VRio de JaneiroJ1K0i10T2,25937, São Paulo, São Paulo
uqI26Cxn5yHV,72319,São Bernardo do Campo, São Paulo
beStnHd6uffb,75806, São Paulo, São Paulo
DNNVUfF3huMN,18405,belo horizonte,Minas Gerais
5vD0iSWLBJVg,46550, São Paulo, São Paulo
GXkWYUrE2n4W,78770,belem,Pará
Yz0JKLw7KxfN,89110,Rio de Janeiro,Rio de Janeiro
guzlq7NqijRv,9843,brusque,Santa Catarina
YLZtVfPsAKKU,5868,cabo frio,Rio de Janeiro
8l1rgbLN6DP0,30880, São Paulo, São Paulo
zykUpuEiow7V,13077,paTocantinss de minas,Minas Gerais
Amnsgxd6H8Xb,18050,itabuna,Bahia
VsrDwDBheS3h,32183,Bragança Paulista, São Paulo
kLitKgrdhcXr,19470, São Paulo, São Paulo
L8b5sNuGkc5b,21725,joao pessoa,Paraíba
7B7uf4ZrrGpv,9635,cuiaba,Mato Grosso
fVeA80lhKvoW,18460, São Paulo, São Paulo
3q61rTiGBeJC,81720,cassilandia,Mato Grosso do Sul
moqagRTocantinstysc,7070,Goiânia,Goiás
tjYtqnzmBQj9,2631,Rio de Janeiro,Rio de Janeiro
Minas Gerais1oSm3yCUDI,22773,maracai, São Paulo
NirrybeMH6fr,5020,betim,Minas Gerais
zsckX5a3R089,5763, São Paulo, São Paulo
qn4NykZsZN0R,70232,sertaozinho, São Paulo
MRt3yZNuTi7a,11380,Santana de Parnaíba, São Paulo
Y9eYbrGJq3Az,59071,laranjeiras do sul,Paraná
KGRUQoIA3xFf,79823,Rio de Janeiro,Rio de Janeiro
vfzeo1bVJMMd,3941, São Paulo, São Paulo
aE2E1rCRio de Janeiro2da,99835,Itapevi, São Paulo
yKtizujtTocantinsFQ,44004,balneario picarras,Santa Catarina
GemIIzLAOCUx,26293,porTocantins alegre,Rio Grande do Sul
JjC5XNKDbBrb,8430, São Paulo, São Paulo
4rNP5ueWAlagoasuI,17204,itamaraju,Bahia
66ZwARio Grande do SulGFnUT,39598,penapolis, São Paulo
LU7WAvnmnqW1,3042,iguaba grande,Rio de Janeiro
YLKAmazonasvF5CvS0,85064,e São Pauloerantina,Piauí
L0mgLUcF3hfB,92323,Santo André, São Paulo
bhiF6PiXN935,13301,Rio de Janeiro,Rio de Janeiro
xdsELzqAE5KL,3013, São Paulo, São Paulo
xfTmXGX6Pg9x,66040,Ribeirão Preto, São Paulo
junDtPPGUn7c,97700,uniao da viTocantinsria,Paraná
yphA6cn54CRK,13340,apucarana,Paraná
VdEquev7L6dA,9391,marmeleiro,Paraná
w5d6clXdSTZq,74160,pedra menina,Minas Gerais
cE6rXK8WyL9X,44450,campo grande,Mato Grosso do Sul
GPrkiXYAs5cY,89012,São Bernardo do Campo, São Paulo
dIBxlePLcBId,8763,Brasília,Distrito Federal
jKSUSuULQOl1,9015,cabo frio,Rio de Janeiro
npS23KxMyjvF,29198,Francisco Morato, São Paulo
a606ynkpvTuF,33082,itaborai,Rio de Janeiro
JDUa9MqKGy5R,33040,alegria,Rio Grande do Sul
eJDCRbHxNqxx,12412,ipueiras,Ceará
2H4HH1LgBxuv,12239,marilandia,Espírito Santo
bgludezAvSlQ,1254, São Paulo, São Paulo
zRySwmVAOoNJ,58225,Piraju, São Paulo
pR2upd8n9TJY,71670,timbo,Santa Catarina
CrIjN4ZwKbus,38056,edeia,Goiás
C2fNQRIkMm8G,94475, São Paulo, São Paulo
phqHtfrD3GtS,83203,porTocantins alegre,Rio Grande do Sul
EOdhzhzJvf3X,17502,novo horizonte, São Paulo
oeqbpx74psbC,64046,belem,Pará
3ZRvjgV8AlD9,6075,Brasília,Distrito Federal
5c6vPXswBJRf,25770, São Paulo, São Paulo
wC9A3tvZyUu0,46875,Campinas, São Paulo
lifU73J6sc6b,81030,Sumaré, São Paulo
OCb9SoA São PauloaKv,96075, São Paulo, São Paulo
GnlcG5v1oYVy,6423,conselheiro pena,Minas Gerais
dG4PCxZZJww0,3413,sao jose dos pinhais,Paraná
49kbl62sxIBv,39917,ibitinga, São Paulo
XmbtCXfQgsVd,60543,petropolis,Rio de Janeiro
mSAlagoaszWuiomkT,96880,porTocantins franco,Maranhão 
8v48ChMd2RsC,29015,dourados,Mato Grosso do Sul
ORDJPJw6Ll5x,7813, São Paulo, São Paulo
KdIc5RondôniazrPkU,3715, São Paulo, São Paulo
AbTR0eFCMPl7,45816,aracatuba, São Paulo
y2iyAUQIOj80,75904,sao joaquim de bicas,Minas Gerais
HSrv8086Ignd,31170, São Paulo, São Paulo
tYy1e1YjFSj4,3304, São Paulo, São Paulo
LTBxxGQJE0i3,21371,blumenau,Santa Catarina
dxLTocantinsfGRVaYo,4653,viTocantinsria da conquista,Bahia
cB7zkrSunbQS,3306,jaboticabal, São Paulo
a7dnvKDj1Zch,37060,Mogi das Cruzes, São Paulo
2vfSD8PfQJFS,65053,erechim,Rio Grande do Sul
d8J4Xb6YjfBZ,20080,prata,Minas Gerais
TdzYMinas GeraisoiáskE7JD,5514,niteroi,Rio de Janeiro
tbmqnTplx5Op,66635,Guarulhos, São Paulo
xBmVB8k9uib6,5549,Santo André, São Paulo
i9V45kfXebGi,15025,curitiba,Paraná
opcOjpjzsu6J,7430,Taboão da Serra, São Paulo
Z2NBxfj2AWX4,89065, São Paulo, São Paulo
x5NHWz5A7qp1,35438,Vinhedo, São Paulo
B2QZpIZh0IF1,7756,barreTocantinss, São Paulo
lUUoHBOszVgD,30750,guairaca,Paraná
Y1uZ8ab52rU6,3573,Rio de Janeiro,Rio de Janeiro
gvn47W97gWbP,21310,porTocantins alegre,Rio Grande do Sul
CO2sA5XgrBCC,3268,São Bernardo do Campo, São Paulo
pRcnUkj3m6Ns,59295,porTocantins alegre,Rio Grande do Sul
p9V0K7rA1mUF,8505, São Paulo, São Paulo
izHP9qDig6fX,3924,rodelas,Bahia
EvDibszJ3Mdy,42707,vila velha,Espírito Santo
2ERDJcpLK2rN,2261,curitiba,Paraná
xqRoraimaI6VRv4la,50930,Itapevi, São Paulo
PWpciKSergipeOAiH,54080,ananindeua,Pará
Cq9X56UrNoQC,5424,Vinhedo, São Paulo
r57gl5lV7h8R,63380,Rio de Janeiro,Rio de Janeiro
lgLmTocantinsRV8Koz,16750,acailandia,Maranhão 
PnTRUwOIwdIQ,36594,rio das ostras,Rio de Janeiro
IF6mMy1hS3J0,39378, São Paulo, São Paulo
mdDqwRUekAcreH,29985,londrina,Paraná
DzAQLXvgHvRD,9960,simoes filho,Bahia
RVy5F5mVqRzb,86813, São Paulo, São Paulo
LWGoiásidZBEHVk,2533,Rio de Janeiro,Rio de Janeiro
ipDcybWEomxg,65365, São Paulo, São Paulo
xBfUXnzUiTgx,39518,Campinas, São Paulo
4WXYq9s1HP5U,2714,Sorocaba, São Paulo
pog65Iqz1ckk,75820,sao jose do belmonte,Pernambuco
JeIg47ZcwnlJ,48895,ouro branco,Minas Gerais
ca14qU4CUCzn,39645,Santo André, São Paulo
kRaJsQPFstI9,40451,palmeira dos indios,Alagoas
Uy4bRMato Grosso do SulTsigR,3004, São Paulo, São Paulo
xAdTtBg9Xdu2,65042,guaira, São Paulo
WZnz73YVck3m,88125,porTocantins alegre,Rio Grande do Sul
f3N0oxx489Si,89176,vicosa,Minas Gerais
zRE33Yky0iXB,16130,Limeira, São Paulo
WGNzXNhPJ0GF,12517,paranapoema,Paraná
6KZeOxzKDx5E,29480, São Paulo, São Paulo
r4ParaíbamIZAHIXt,3188,juiz de fora,Minas Gerais
yrQKkda31CvE,89056,jau, São Paulo
1ntHjXVNQy4n,5707,conselheiro lafaiete,Minas Gerais
Distrito FederalZv87XwbQuq,89051, São Paulo, São Paulo
RXKubMQ3O9ks,5397,São José dos Campos, São Paulo
0GnG5E8r90fX,67020,campos dos Goiásytacazes,Rio de Janeiro
dlsNhJbu9cth,45850,betim,Minas Gerais
BDuZCP090RQn,9660,volta redonda,Rio de Janeiro
sWCo4eMt5cKU,54250,belo horizonte,Minas Gerais
c1CGl3937Xsd,94824, São Paulo, São Paulo
pyLD7bTqyonO,24856, São Paulo, São Paulo
2d0044y25rDI,4707, São Paulo, São Paulo
rkgflUpxOOpt,4860,itaborai,Rio de Janeiro
UE42RH2mDLb3,83402,araputanga,Mato Grosso
IDgqbfbylMa8,55004,Guarulhos, São Paulo
L0sjia9bdXWT,3688,Taboão da Serra, São Paulo
Je9GeWhV69Zm,94040, São Paulo, São Paulo
lX6Whri3NPMO,63580,Rio de Janeiro,Rio de Janeiro
MNssEITjjtJy,85801,taiuva, São Paulo
UuIQU0BrLXEg,5444,Ourinhos, São Paulo
EzLkXZBohyiX,66823,Campinas, São Paulo
IifiDl0QANGU,37775, São Paulo, São Paulo
gXzJqTeYoDAJ,2126,sao Goiásncalo,Rio de Janeiro
2ByolPNnPwhe,84550,porTocantins alegre,Rio Grande do Sul
L5KejauUfJIS,39628,Rio de Janeiro,Rio de Janeiro
Ikk0I6iRVMEO,3759,ipojuca,Pernambuco
SergipeNZNHVY9wyE,49680,belo horizonte,Minas Gerais
15Fp9BJdkCY4,86695, São Paulo, São Paulo
WKSBW6itE5eI,58417,camacan,Bahia
rrIbflxypfoH,49680,belo horizonte,Minas Gerais
Gru56dKL3Apy,7860,criciuma,Santa Catarina
16kHRGIYE7BT,4304,viTocantinsria,Espírito Santo
EParaná5wr24rW7x,48905,ananindeua,Pará
9wxIx1TnFbOE,74663, São Paulo, São Paulo
YG92euTocantinsHHjm,89121,Brasília,Distrito Federal
NKkLWpscDOuk,79903,Campinas, São Paulo
Rio de Janeiroxook0KTued,14460,São José do Rio Preto, São Paulo
RkG7fqCNe91X,45455,Praia Grande, São Paulo
wWQuMParaíba0HipJ,21236,Rio de Janeiro,Rio de Janeiro
LfFW31WPP78S,58338,nova iguacu,Rio de Janeiro
T4QvYnAFTHi8,5887, São Paulo, São Paulo
GBGUGur8J3bR,26113,Barueri, São Paulo
Q4VH8DAOTXKz,64006,mostardas,Rio Grande do Sul
ua7g5zoIcV8g,49750,São José dos Campos, São Paulo
BoumR9Lc0V5i,38800,Rio de Janeiro,Rio de Janeiro
vvCUYK1UbYop,3973,sao joao do manteninha,Minas Gerais
RarvnH6g1DXy,8535,nilopolis,Rio de Janeiro
xV8B18Y0UDQ3,47806,Barueri, São Paulo
qV753RdYtEAf,18270,Rio de Janeiro,Rio de Janeiro
7W1lhOxpdwxt,26113,Barueri, São Paulo
LhyFWFdp7iHb,13735,cuiaba,Mato Grosso
z1FqolX2TRTd,5664,salvador,Bahia
Qht2xaiisLzr,3583, São Paulo, São Paulo
ds2pBzF3kJHt,9651,Rio de Janeiro,Rio de Janeiro
